cpu,103031488,443648,45692082,2966254996,1697461,0,4483862,0
cpu18,1998305,390,978883,84116592,27509,0,16020,0
cpu19,1792814,224,866922,84587311,31223,0,12678,0
sched_cpu18,32143220186774
sched_cpu19,28501605780559
