cpu,103034960,443648,45693763,2966315587,1697495,0,4484060,0
cpu18,1999141,390,979178,84117157,27509,0,16020,0
cpu19,1793644,224,867313,84587924,31223,0,12678,0
sched_cpu18,32155781678301
sched_cpu19,28513867393608
