payload_bytes,config,rate_index,offered_rps,source,min_knee_rps,config_knee_rps,expected_reps,observed_reps,missing_reps,validation_ok_reps,clean_reps,clean_fraction,clean_reasons,achieved_rps_med,achieved_rps_min,achieved_rps_max,achieved_ratio_med,achieved_ratio_min,achieved_ratio_max,p50_us_med,p50_us_min,p50_us_max,p99_us_med,p99_us_min,p99_us_max,endpoint_app_cores_med,endpoint_app_cores_min,endpoint_app_cores_max,endpoint_app_user_cores_med,endpoint_app_user_cores_min,endpoint_app_user_cores_max,endpoint_app_system_cores_med,endpoint_app_system_cores_min,endpoint_app_system_cores_max,endpoint_sidecar_cores_med,endpoint_sidecar_cores_min,endpoint_sidecar_cores_max,endpoint_sidecar_user_cores_med,endpoint_sidecar_user_cores_min,endpoint_sidecar_user_cores_max,endpoint_sidecar_system_cores_med,endpoint_sidecar_system_cores_min,endpoint_sidecar_system_cores_max,host_cgroup_cores_med,host_cgroup_cores_min,host_cgroup_cores_max,host_cgroup_user_cores_med,host_cgroup_user_cores_min,host_cgroup_user_cores_max,host_cgroup_system_cores_med,host_cgroup_system_cores_min,host_cgroup_system_cores_max,host_busy_cores_med,host_busy_cores_min,host_busy_cores_max,client_app_cores_med,client_app_cores_min,client_app_cores_max,server_app_cores_med,server_app_cores_min,server_app_cores_max,client_sidecar_cores_med,client_sidecar_cores_min,client_sidecar_cores_max,server_sidecar_cores_med,server_sidecar_cores_min,server_sidecar_cores_max,host_irq_cores_med,host_irq_cores_min,host_irq_cores_max,host_softirq_cores_med,host_softirq_cores_min,host_softirq_cores_max,system_softirq_cores_med,system_softirq_cores_min,system_softirq_cores_max,dpu_arm_cores_med,dpu_arm_cores_min,dpu_arm_cores_max,host_incremental_cores_med,host_cores_per_mrps_med,dpu_incremental_cores_med,generator_drops_sum,fail_sum,overflow_sum,reorder_sum
8192,envoy-strict,1,13792,common,55168,121287,3,3,0,3,3,1.000000,clean:3,13792.000000,13792.000000,13792.000000,1.000000,1.000000,1.000000,192.000000,180.000000,196.000000,497.000000,488.000000,501.000000,0.210802,0.200795,0.213349,0.023799,0.023405,0.025145,0.185657,0.177391,0.189550,0.786374,0.744946,0.798220,0.232818,0.232770,0.242165,0.553556,0.512176,0.556055,0.997176,0.945741,1.011569,0.257963,0.256175,0.265964,0.739213,0.689567,0.745605,0.972786,0.941251,1.000473,0.130123,0.123375,0.134275,0.079074,0.077420,0.080679,0.430244,0.393272,0.437974,0.356130,0.351674,0.360246,0.000000,0.000000,0.000000,0.283279,0.270474,0.298076,0.296065,0.284244,0.313816,NA,NA,NA,0.989306,71.730423,NA,0,0,0,0
8192,envoy-strict,2,27584,common,55168,121287,3,3,0,3,3,1.000000,clean:3,27583.000000,27583.000000,27584.000000,0.999964,0.999964,1.000000,284.000000,206.000000,293.000000,469.000000,346.000000,486.000000,0.364557,0.349320,0.381149,0.029551,0.029029,0.036356,0.335528,0.319769,0.344793,1.452403,1.412678,1.506376,0.450528,0.409251,0.455250,1.003427,1.001875,1.051125,1.816960,1.761998,1.887525,0.479557,0.438802,0.491606,1.337403,1.323196,1.395918,1.819398,1.764169,1.884558,0.206713,0.205720,0.208210,0.156347,0.143600,0.174436,0.774620,0.764578,0.777992,0.677783,0.634686,0.741798,0.000000,0.000000,0.000000,0.547786,0.520204,0.556712,0.590075,0.552655,0.615727,NA,NA,NA,1.809090,65.587137,NA,0,0,0,0
8192,envoy-strict,3,41376,common,55168,121287,3,3,0,3,3,1.000000,clean:3,41375.000000,41375.000000,41375.000000,0.999976,0.999976,0.999976,339.000000,337.000000,386.000000,500.000000,470.000000,524.000000,0.355246,0.340598,0.355705,0.035713,0.033708,0.038545,0.317159,0.304885,0.321538,1.569203,1.554849,1.577448,0.494275,0.483672,0.501309,1.083172,1.053540,1.085531,1.924449,1.895447,1.933153,0.532820,0.517380,0.537022,1.400331,1.358425,1.407069,1.919443,1.892768,1.930671,0.196031,0.194044,0.196613,0.159215,0.143985,0.161661,0.788154,0.787496,0.789756,0.781049,0.767353,0.787692,0.000000,0.000000,0.000000,0.523955,0.523092,0.548693,0.559344,0.555540,0.577209,NA,NA,NA,1.916579,46.322151,NA,0,0,0,0
8192,envoy-strict,4,49651,common,55168,121287,3,3,0,3,3,1.000000,clean:3,49650.000000,49650.000000,49650.000000,0.999980,0.999980,0.999980,354.000000,350.000000,413.000000,465.000000,446.000000,564.000000,0.336075,0.324934,0.341906,0.032045,0.031686,0.036210,0.304389,0.288724,0.309861,1.603343,1.570403,1.628808,0.500364,0.499319,0.504033,1.099311,1.071084,1.128444,1.945249,1.895337,1.964883,0.535529,0.532050,0.536078,1.409172,1.359808,1.432833,1.941203,1.896467,1.965593,0.191430,0.184040,0.191466,0.150440,0.133504,0.152035,0.792789,0.792595,0.800101,0.810554,0.777808,0.828707,0.000000,0.000000,0.000000,0.556596,0.524011,0.567357,0.577247,0.561370,0.586040,NA,NA,NA,1.937379,39.020725,NA,0,0,0,0
8192,envoy-strict,5,103094,knee,55168,121287,3,3,0,3,3,1.000000,clean:3,103101.000000,103096.000000,103117.000000,1.000068,1.000019,1.000223,1023.000000,991.000000,2060.000000,1536.000000,1493.000000,3397.000000,0.301875,0.285597,0.305178,0.044578,0.043600,0.049127,0.258276,0.236469,0.260598,1.595925,1.526253,1.604294,0.568484,0.548097,0.592097,1.012196,0.978156,1.027442,1.897800,1.811850,1.909472,0.612084,0.597224,0.636675,1.272794,1.214625,1.285718,1.890670,1.811002,1.917226,0.181800,0.181306,0.183719,0.120075,0.101878,0.123872,0.801199,0.797190,0.801837,0.794726,0.729063,0.802457,0.000000,0.000000,0.000000,0.467520,0.437071,0.489119,0.493057,0.455690,0.504833,NA,NA,NA,1.889930,18.330860,NA,0,0,0,0
8192,envoy-strict,6,121287,knee,55168,121287,3,2,1,2,0,0.000000,achieved+generator_drop:2,113906.000000,113468.000000,114344.000000,0.939145,0.935533,0.942756,5147.000000,5113.000000,5181.000000,7608.500000,7581.000000,7636.000000,0.271528,0.269310,0.273745,0.047759,0.044440,0.051078,0.223769,0.222667,0.224870,1.549038,1.548814,1.549263,0.589696,0.584583,0.594809,0.959344,0.954007,0.964681,1.820566,1.818124,1.823008,0.637455,0.635661,0.639249,1.183113,1.178877,1.187348,1.794055,1.784946,1.803163,0.175180,0.174003,0.176357,0.096348,0.095307,0.097388,0.809114,0.808357,0.809871,0.739924,0.738943,0.740906,0.000000,0.000000,0.000000,0.420368,0.413801,0.426935,0.435609,0.431493,0.439724,NA,NA,NA,1.812696,15.914117,NA,147362,0,0,0
8192,envoy-strict,7,127351,knee,55168,121287,3,2,1,2,0,0.000000,generator_drop:2,124964.000000,124860.000000,125068.000000,0.981256,0.980440,0.982073,5500.000000,5490.000000,5510.000000,6925.000000,6920.000000,6930.000000,0.308623,0.307380,0.309867,0.056138,0.055276,0.057000,0.252486,0.250380,0.254591,1.631076,1.628573,1.633579,0.665196,0.646919,0.683474,0.965879,0.950105,0.981653,1.939700,1.935953,1.943446,0.721334,0.703919,0.738750,1.218364,1.204696,1.232033,1.943195,1.941508,1.944882,0.179831,0.179780,0.179883,0.128792,0.127600,0.129984,0.797608,0.797416,0.797801,0.833468,0.830772,0.836163,0.000000,0.000000,0.000000,0.423793,0.422758,0.424827,0.438441,0.433498,0.443383,NA,NA,NA,1.931830,15.459074,NA,47835,0,0,0
8192,dpumesh-preload,1,13792,common,55168,55168,3,3,0,3,2,0.666667,clean:2;p99:1,13792.000000,13792.000000,13792.000000,1.000000,1.000000,1.000000,245.000000,233.000000,247.000000,2175.000000,447.000000,60895.000000,0.539043,0.527553,0.563266,0.139163,0.122155,0.142024,0.405398,0.399879,0.421240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.539043,0.527553,0.563266,0.139163,0.122155,0.142024,0.405398,0.399879,0.421240,0.452450,0.426830,0.480971,0.227070,0.222808,0.244002,0.311973,0.304745,0.319264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010819,0.008852,0.011802,1.469787,1.192410,1.631579,0.538885,39.072288,1.337315,0,0,0,0
8192,dpumesh-preload,2,27584,common,55168,55168,3,3,0,3,3,1.000000,clean:3,27584.000000,27583.000000,27584.000000,1.000000,0.999964,1.000000,231.000000,224.000000,231.000000,599.000000,273.000000,902.000000,1.010769,1.007178,1.011528,0.258948,0.252150,0.260467,0.750301,0.748230,0.759378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.010769,1.007178,1.011528,0.258948,0.252150,0.260467,0.750301,0.748230,0.759378,0.997233,0.974171,0.998492,0.460189,0.455763,0.460302,0.551226,0.550580,0.551415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033438,0.029491,0.037382,2.785411,2.451185,2.797447,1.010611,36.638908,2.652939,0,0,0,0
8192,dpumesh-preload,3,41376,common,55168,55168,3,3,0,3,2,0.666667,clean:2;generator_drop:1,41375.000000,41309.000000,41376.000000,0.999976,0.998381,1.000000,208.000000,185.000000,208.000000,320.000000,312.000000,7145.000000,1.398856,1.382959,1.437411,0.369643,0.361963,0.372301,1.036892,1.013315,1.065110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.398856,1.382959,1.437411,0.369643,0.361963,0.372301,1.036892,1.013315,1.065110,1.381866,1.348258,1.389647,0.608606,0.604443,0.640569,0.790250,0.778516,0.796842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038353,0.033440,0.041306,2.646110,0.681890,2.886712,1.398698,33.804573,2.513638,669,0,0,0
8192,dpumesh-preload,4,46893,knee,55168,55168,3,3,0,3,3,1.000000,clean:3,46892.000000,46885.000000,46893.000000,0.999979,0.999829,1.000000,227.000000,190.000000,228.000000,430.000000,326.000000,1899.000000,1.595706,1.556508,1.618272,0.424182,0.410896,0.435379,1.171523,1.145613,1.182894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.595706,1.556508,1.618272,0.424182,0.410896,0.435379,1.171523,1.145613,1.182894,1.572733,1.555106,1.575850,0.699249,0.678139,0.705383,0.896457,0.878369,0.912889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000984,0.033441,0.026558,0.037380,3.188936,3.032227,3.631579,1.595548,34.025292,3.056464,72,0,0,0
8192,dpumesh-preload,5,49651,common,55168,55168,3,3,0,3,3,1.000000,clean:3,49650.000000,49650.000000,49651.000000,0.999980,0.999980,1.000000,227.000000,188.000000,231.000000,389.000000,322.000000,617.000000,1.655547,1.650414,1.672754,0.421699,0.411654,0.430701,1.238758,1.233848,1.242053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.655547,1.650414,1.672754,0.421699,0.411654,0.430701,1.238758,1.233848,1.242053,1.632760,1.615862,1.635882,0.733674,0.727093,0.737325,0.923321,0.918222,0.939080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059015,0.036389,0.066891,3.414201,2.895636,3.620301,1.655389,33.341168,3.281729,0,0,0,0
8192,dpumesh-preload,6,55168,knee,55168,55168,3,2,1,2,1,0.500000,clean:1;generator_drop+p99:1,54927.000000,54687.000000,55167.000000,0.995632,0.991281,0.999982,11372.000000,326.000000,22418.000000,35185.500000,656.000000,69715.000000,1.776662,1.764401,1.788923,0.440080,0.428237,0.451924,1.336582,1.336164,1.336999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.776662,1.764401,1.788923,0.440080,0.428237,0.451924,1.336581,1.336164,1.336999,1.751164,1.739113,1.763215,0.797654,0.784685,0.810622,0.979008,0.978301,0.979716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050652,0.049169,0.052134,3.504355,3.157346,3.851364,1.776504,32.344594,3.371883,2888,0,0,0
8192,dpumesh-preload,7,57926,knee,55168,55168,3,2,1,2,0,0.000000,generator_drop+p99:2,57242.000000,57219.000000,57265.000000,0.988192,0.987795,0.988589,29744.000000,29615.000000,29873.000000,68366.500000,67764.000000,68969.000000,1.827431,1.827123,1.827739,0.453716,0.448159,0.459273,1.373714,1.367849,1.379579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.827431,1.827123,1.827739,0.453716,0.448159,0.459273,1.373714,1.367849,1.379579,1.802010,1.801147,1.802873,0.846751,0.846595,0.846907,0.980680,0.980528,0.980832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046722,0.042299,0.051145,3.793324,3.619574,3.967074,1.827273,31.921896,3.660852,9927,0,0,0
8192,dpumesh-native,1,13792,common,55168,610352,3,3,0,3,3,1.000000,clean:3,13792.000000,13791.000000,13792.000000,1.000000,0.999927,1.000000,228.000000,226.000000,268.000000,1721.000000,565.000000,1996.000000,0.323620,0.312338,0.348237,0.090847,0.073199,0.118857,0.232773,0.193481,0.275038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323620,0.312338,0.348237,0.090847,0.073199,0.118857,0.232773,0.193481,0.275038,0.308864,0.212444,0.405207,0.155861,0.151464,0.181190,0.167047,0.160874,0.167759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023604,0.007868,0.024591,1.369584,1.161137,1.628883,0.323463,23.454644,1.236251,0,0,0,0
8192,dpumesh-native,2,27584,common,55168,610352,3,3,0,3,3,1.000000,clean:3,27584.000000,27584.000000,27584.000000,1.000000,1.000000,1.000000,214.000000,205.000000,217.000000,585.000000,454.000000,1867.000000,0.466236,0.455597,0.466295,0.170036,0.133931,0.178342,0.296201,0.277256,0.332363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.466236,0.455597,0.466295,0.170036,0.133931,0.178342,0.296201,0.277256,0.332363,0.276428,0.249812,0.450435,0.218532,0.204925,0.218730,0.247763,0.247506,0.250672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017707,0.011802,0.018686,2.397156,2.355932,2.747871,0.466079,16.896715,2.263823,0,0,0,0
8192,dpumesh-native,3,41376,common,55168,610352,3,3,0,3,3,1.000000,clean:3,41376.000000,41376.000000,41376.000000,1.000000,1.000000,1.000000,218.000000,214.000000,219.000000,591.000000,498.000000,740.000000,0.554000,0.521645,0.571404,0.195803,0.162122,0.197827,0.359523,0.356173,0.375601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.554000,0.521645,0.571404,0.195803,0.162122,0.197827,0.359523,0.356173,0.375601,0.432721,0.412122,0.476190,0.226056,0.212768,0.235233,0.327944,0.308877,0.336171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020661,0.018686,0.024590,2.975277,2.579943,3.261315,0.553843,13.385610,2.841944,0,0,0,0
8192,dpumesh-native,4,49651,common,55168,610352,3,3,0,3,3,1.000000,clean:3,49650.000000,49647.000000,49651.000000,0.999980,0.999919,1.000000,211.000000,210.000000,221.000000,520.000000,510.000000,690.000000,0.593391,0.576992,0.602068,0.188548,0.131888,0.201285,0.413521,0.375707,0.461503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593391,0.576992,0.602068,0.188548,0.131888,0.201285,0.413521,0.375707,0.461503,0.493766,0.446211,0.753428,0.237823,0.237103,0.243989,0.355568,0.339889,0.358079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029485,0.023606,0.042294,3.329372,2.858907,3.559624,0.593234,11.948318,3.196039,39,0,0,0
8192,dpumesh-native,5,518799,knee,55168,610352,3,3,0,3,1,0.333333,clean:1;generator_drop:2,518778.000000,516527.000000,518911.000000,0.999960,0.995621,1.000216,412.000000,275.000000,480.000000,1847.000000,480.000000,4136.000000,0.705449,0.663344,0.861542,0.398972,0.395052,0.433441,0.306476,0.268292,0.428102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.705449,0.663344,0.861542,0.398972,0.395052,0.433441,0.306476,0.268292,0.428102,0.685552,0.617783,0.974033,0.415622,0.405694,0.432774,0.289827,0.257650,0.428768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017704,0.008854,0.064936,3.802844,3.466724,3.846009,0.705292,1.359526,3.669511,38388,0,0,0
8192,dpumesh-native,6,610352,knee,55168,610352,3,2,1,2,1,0.500000,clean:1;generator_drop:1,610146.000000,609786.000000,610506.000000,0.999662,0.999073,1.000252,672.000000,549.000000,795.000000,4640.500000,2312.000000,6969.000000,0.760764,0.674733,0.846794,0.472427,0.447710,0.497144,0.288336,0.227023,0.349650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760764,0.674733,0.846794,0.472427,0.447710,0.497144,0.288336,0.227023,0.349650,0.791948,0.638469,0.945427,0.468588,0.453044,0.484133,0.292175,0.221689,0.362661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031481,0.015740,0.047222,3.741302,3.724858,3.757746,0.760607,1.246515,3.607969,13038,0,0,0
8192,dpumesh-native,7,640870,knee,55168,610352,3,2,1,2,0,0.000000,generator_drop:2,638975.500000,638681.000000,639270.000000,0.997043,0.996584,0.997503,1098.000000,1097.000000,1099.000000,8262.500000,8179.000000,8346.000000,0.647309,0.641029,0.653588,0.449385,0.445536,0.453233,0.197924,0.187796,0.208052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.647308,0.641029,0.653588,0.449384,0.445536,0.453233,0.197924,0.187796,0.208052,0.603046,0.587332,0.618760,0.458589,0.458268,0.458910,0.188719,0.182761,0.194678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012297,0.011806,0.012788,3.697839,3.693609,3.702068,0.647151,1.012800,3.564506,53443,0,0,0
