Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:38:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:38:29 AM  all    4.02    0.00    2.33    0.11    0.00    0.20    0.00    0.00    0.00   93.34
01:38:29 AM    0    8.25    0.00    8.25    1.03    0.00    1.03    0.00    0.00    0.00   81.44
01:38:29 AM    1    5.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
01:38:29 AM    2    6.12    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   90.82
01:38:29 AM    3    7.00    0.00    4.00    1.00    0.00    0.00    0.00    0.00    0.00   88.00
01:38:29 AM    4    8.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
01:38:29 AM    5    9.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
01:38:29 AM    6    6.19    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:38:29 AM    7    4.08    0.00    3.06    1.02    0.00    0.00    0.00    0.00    0.00   91.84
01:38:29 AM    8    9.47    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   88.42
01:38:29 AM    9    4.21    0.00    1.05    1.05    0.00    0.00    0.00    0.00    0.00   93.68
01:38:29 AM   10    8.25    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:38:29 AM   11    7.14    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:38:29 AM   12   12.12    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   81.82
01:38:29 AM   13    3.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   94.85
01:38:29 AM   14    6.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
01:38:29 AM   15    3.06    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:38:29 AM   16   10.20    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   75.51
01:38:29 AM   17    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:38:29 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:38:29 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:38:29 AM   20    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:38:29 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:38:29 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
