Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

02:14:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:14:02 AM  all    5.25    0.00    2.33    0.03    0.00    0.45    0.00    0.00    0.00   91.95
02:14:02 AM    0    6.12    0.00    3.06    0.00    0.00    3.06    0.00    0.00    0.00   87.76
02:14:02 AM    1    5.10    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   90.82
02:14:02 AM    2    8.25    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   86.60
02:14:02 AM    3   10.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   84.00
02:14:02 AM    4    6.25    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   91.67
02:14:02 AM    5    8.16    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   89.80
02:14:02 AM    6    4.17    0.00    3.12    0.00    0.00    1.04    0.00    0.00    0.00   91.67
02:14:02 AM    7    7.22    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   90.72
02:14:02 AM    8    8.33    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   89.58
02:14:02 AM    9    9.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
02:14:02 AM   10    8.16    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   88.78
02:14:02 AM   11    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75
02:14:02 AM   12    4.08    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   92.86
02:14:02 AM   13    5.05    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   90.91
02:14:02 AM   14    8.08    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   88.89
02:14:02 AM   15    9.90    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   87.13
02:14:02 AM   16    5.21    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   93.75
02:14:02 AM   17    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
02:14:02 AM   18    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
02:14:02 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:14:02 AM   20   34.65    0.00   18.81    0.00    0.00    4.95    0.00    0.00    0.00   41.58
02:14:02 AM   21   32.00    0.00   13.00    0.00    0.00    3.00    0.00    0.00    0.00   52.00
02:14:02 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:14:02 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:14:02 AM   24    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
