Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:12:29 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:12:30 AM  all    2.80    0.00    1.07    0.06    0.00    0.14    0.00    0.00    0.00   95.93
01:12:30 AM    0    4.17    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   92.71
01:12:30 AM    1    6.19    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:12:30 AM    2    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:12:30 AM    3    6.12    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:12:30 AM    4    8.33    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   89.58
01:12:30 AM    5    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81
01:12:30 AM    6    7.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
01:12:30 AM    7    5.10    0.00    3.06    1.02    0.00    0.00    0.00    0.00    0.00   90.82
01:12:30 AM    8    3.06    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   91.84
01:12:30 AM    9    6.80    0.00    4.85    0.00    0.00    0.97    0.00    0.00    0.00   87.38
01:12:30 AM   10   10.31    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   88.66
01:12:30 AM   11    7.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
01:12:30 AM   12    4.95    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   91.09
01:12:30 AM   13    3.09    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   93.81
01:12:30 AM   14    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:12:30 AM   15    5.10    0.00    1.02    1.02    0.00    0.00    0.00    0.00    0.00   92.86
01:12:30 AM   16    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:12:30 AM   17    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
01:12:30 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:30 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:12:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:12:31 AM  all    3.47    0.00    1.66    0.00    0.00    0.14    0.00    0.00    0.00   94.73
01:12:31 AM    0    6.45    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   91.40
01:12:31 AM    1    8.16    0.00    2.04    0.00    0.00    3.06    0.00    0.00    0.00   86.73
01:12:31 AM    2   10.31    0.00    3.09    0.00    0.00    1.03    0.00    0.00    0.00   85.57
01:12:31 AM    3   11.11    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   83.84
01:12:31 AM    4    6.06    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   89.90
01:12:31 AM    5    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:12:31 AM    6    7.29    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   90.62
01:12:31 AM    7    9.18    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   84.69
01:12:31 AM    8    7.22    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   89.69
01:12:31 AM    9    5.32    0.00    6.38    0.00    0.00    0.00    0.00    0.00    0.00   88.30
