Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

02:09:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:09:39 AM  all    4.87    0.00    2.11    0.00    0.00    0.31    0.00    0.00    0.00   92.70
02:09:39 AM    0    4.12    0.00    4.12    0.00    0.00    2.06    0.00    0.00    0.00   89.69
02:09:39 AM    1    6.12    0.00    1.02    0.00    0.00    2.04    0.00    0.00    0.00   90.82
02:09:39 AM    2    4.90    0.00    1.96    0.00    0.00    4.90    0.00    0.00    0.00   88.24
02:09:39 AM    3    6.06    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   90.91
02:09:39 AM    4    6.25    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   91.67
02:09:39 AM    5    4.12    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   92.78
02:09:39 AM    6   11.22    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   86.73
02:09:39 AM    7    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75
02:09:39 AM    8    3.09    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   92.78
02:09:39 AM    9    3.16    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   95.79
02:09:39 AM   10    4.08    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   91.84
02:09:39 AM   11    9.47    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   88.42
02:09:39 AM   12    8.16    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   89.80
02:09:39 AM   13    5.10    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   90.82
02:09:39 AM   14   11.34    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   84.54
02:09:39 AM   15    5.15    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   92.78
02:09:39 AM   16    6.19    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   91.75
02:09:39 AM   17    6.06    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   85.86
02:09:39 AM   18   25.00    0.00   14.58    0.00    0.00    0.00    0.00    0.00    0.00   60.42
02:09:39 AM   19   42.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   50.00
02:09:39 AM   20    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:09:39 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   24    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:09:39 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:39 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

02:09:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:09:40 AM  all    5.76    0.00    2.68    0.03    0.00    0.51    0.00    0.00    0.00   91.02
02:09:40 AM    0    7.07    0.00    0.00    1.01    0.00    4.04    0.00    0.00    0.00   87.88
02:09:40 AM    1    3.92    0.00    2.94    0.00    0.00    6.86    0.00    0.00    0.00   86.27
02:09:40 AM    2    3.00    0.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   90.00
02:09:40 AM    3    4.12    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   93.81
02:09:40 AM    4    3.16    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   95.79
02:09:40 AM    5    7.07    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   89.90
02:09:40 AM    6    2.08    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   94.79
02:09:40 AM    7    7.22    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   90.72
02:09:40 AM    8    4.17    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   93.75
02:09:40 AM    9    6.19    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   92.78
02:09:40 AM   10    3.12    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   94.79
02:09:40 AM   11    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81
02:09:40 AM   12    4.12    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   93.81
02:09:40 AM   13    5.26    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.68
02:09:40 AM   14    4.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.83
02:09:40 AM   15    2.13    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   95.74
02:09:40 AM   16    5.26    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   91.58
02:09:40 AM   17    0.00    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   98.95
02:09:40 AM   18   66.34    0.00   30.69    0.00    0.00    0.00    0.00    0.00    0.00    2.97
02:09:40 AM   19   61.00    0.00   34.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
02:09:40 AM   20    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:09:40 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:40 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:40 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:40 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:40 AM   25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:09:40 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:40 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:40 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:40 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:40 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:09:40 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
