Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:56:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:56:06 AM  all    4.57    0.00    2.10    0.06    0.00    0.22    0.00    0.00    0.00   93.04
01:56:06 AM    0    7.22    0.00    3.09    0.00    0.00    3.09    0.00    0.00    0.00   86.60
01:56:06 AM    1    7.22    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:56:06 AM    2    6.12    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   89.80
01:56:06 AM    3    7.29    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   90.62
01:56:06 AM    4    9.28    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   85.57
01:56:06 AM    5    3.16    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   94.74
01:56:06 AM    6   10.89    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   84.16
01:56:06 AM    7    7.00    0.00    4.00    1.00    0.00    0.00    0.00    0.00    0.00   88.00
01:56:06 AM    8    5.10    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   90.82
01:56:06 AM    9    8.08    0.00    3.03    1.01    0.00    0.00    0.00    0.00    0.00   87.88
01:56:06 AM   10   10.31    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   86.60
01:56:06 AM   11    8.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
01:56:06 AM   12    6.19    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:56:06 AM   13   11.22    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   85.71
01:56:06 AM   14   13.27    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   82.65
01:56:06 AM   15   11.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
01:56:06 AM   16   21.21    0.00   17.17    0.00    0.00    0.00    0.00    0.00    0.00   61.62
01:56:06 AM   17    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:56:06 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:06 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:06 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:06 AM   21    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:56:06 AM   22    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:56:06 AM   23    4.95    0.00    0.99    0.00    0.00    1.98    0.00    0.00    0.00   92.08
01:56:06 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:56:06 AM   25    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
