Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:12:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:12:17 AM  all    2.67    0.00    1.80    0.06    0.00    0.08    0.00    0.00    0.00   95.40
01:12:17 AM    0    5.10    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   91.84
01:12:17 AM    1    6.06    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   90.91
01:12:17 AM    2    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:12:17 AM    3    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:12:17 AM    4    6.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
01:12:17 AM    5    6.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
01:12:17 AM    6    3.12    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   92.71
01:12:17 AM    7    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:12:17 AM    8    5.10    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:12:17 AM    9    7.92    0.00    3.96    0.99    0.00    0.99    0.00    0.00    0.00   86.14
01:12:17 AM   10    8.08    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   87.88
01:12:17 AM   11    9.09    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   86.87
01:12:17 AM   12    6.19    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:12:17 AM   13    3.06    0.00    3.06    1.02    0.00    0.00    0.00    0.00    0.00   92.86
01:12:17 AM   14    3.06    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:12:17 AM   15    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:12:17 AM   16    6.12    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:12:17 AM   17    2.06    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   96.91
01:12:17 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   21    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:12:17 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   24    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:12:17 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:17 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:12:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:12:18 AM  all    2.30    0.00    1.24    0.03    0.00    0.14    0.00    0.00    0.00   96.29
01:12:18 AM    0    3.12    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   94.79
01:12:18 AM    1    8.16    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   87.76
01:12:18 AM    2    4.12    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   92.78
01:12:18 AM    3    6.19    0.00    1.03    1.03    0.00    0.00    0.00    0.00    0.00   91.75
01:12:18 AM    4    4.12    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:12:18 AM    5    5.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
01:12:18 AM    6    7.07    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   88.89
01:12:18 AM    7    5.94    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   91.09
01:12:18 AM    8    3.12    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   95.83
01:12:18 AM    9    3.09    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   95.88
01:12:18 AM   10    3.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   94.85
01:12:18 AM   11    1.04    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   95.83
01:12:18 AM   12    5.05    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:12:18 AM   13    6.12    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   86.73
01:12:18 AM   14   10.10    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   86.87
01:12:18 AM   15    3.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   94.85
01:12:18 AM   16    3.12    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   94.79
01:12:18 AM   17    2.04    0.00    0.00    0.00    0.00    1.02    0.00    0.00    0.00   96.94
01:12:18 AM   18    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:12:18 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:18 AM   20    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:12:18 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:18 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:18 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:18 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:18 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:18 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:12:18 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
