Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:22:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:06 AM  all    4.64    0.00    1.74    0.03    0.00    0.76    0.00    0.00    0.00   92.83
01:22:06 AM    0    1.96    0.00    1.96    0.00    0.00    7.84    0.00    0.00    0.00   88.24
01:22:06 AM    1    3.96    0.00    0.99    0.00    0.00    4.95    0.00    0.00    0.00   90.10
01:22:06 AM    2   12.37    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   85.57
01:22:06 AM    3    4.08    0.00    3.06    1.02    0.00    1.02    0.00    0.00    0.00   90.82
01:22:06 AM    4    8.16    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   87.76
01:22:06 AM    5    8.25    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   88.66
01:22:06 AM    6    5.05    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   91.92
01:22:06 AM    7   10.20    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   87.76
01:22:06 AM    8    4.12    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.85
01:22:06 AM    9    3.09    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   93.81
01:22:06 AM   10    5.21    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   93.75
01:22:06 AM   11    3.16    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   95.79
01:22:06 AM   12    5.21    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   92.71
01:22:06 AM   13    4.17    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   92.71
01:22:06 AM   14    5.26    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.68
01:22:06 AM   15    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:22:06 AM   16    6.12    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:22:06 AM   17    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:22:06 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   24   35.00    0.00   16.00    0.00    0.00    5.00    0.00    0.00    0.00   44.00
01:22:06 AM   25   34.00    0.00   12.00    0.00    0.00    6.00    0.00    0.00    0.00   48.00
01:22:06 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:06 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:22:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:07 AM  all    6.07    0.00    3.91    0.03    0.00    1.07    0.00    0.00    0.00   88.93
01:22:07 AM    0    5.94    0.00    3.96    0.00    0.00    2.97    0.00    0.00    0.00   87.13
01:22:07 AM    1    7.77    0.00    2.91    0.00    0.00    3.88    0.00    0.00    0.00   85.44
01:22:07 AM    2    7.92    0.00    8.91    0.00    0.00    3.96    0.00    0.00    0.00   79.21
01:22:07 AM    3    5.21    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   91.67
01:22:07 AM    4    4.26    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   92.55
01:22:07 AM    5    5.10    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:22:07 AM    6   10.10    0.00   10.10    0.00    0.00    2.02    0.00    0.00    0.00   77.78
01:22:07 AM    7    5.15    0.00    6.19    0.00    0.00    1.03    0.00    0.00    0.00   87.63
01:22:07 AM    8    5.10    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   91.84
01:22:07 AM    9    9.28    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   87.63
01:22:07 AM   10    4.12    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:22:07 AM   11    4.08    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   90.82
01:22:07 AM   12    7.14    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   88.78
01:22:07 AM   13    6.19    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:22:07 AM   14    6.32    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   88.42
01:22:07 AM   15    4.17    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   91.67
01:22:07 AM   16    5.38    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   92.47
01:22:07 AM   17    4.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   92.00
01:22:07 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   21    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:22:07 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   24   55.45    0.00   32.67    0.00    0.00   11.88    0.00    0.00    0.00    0.00
01:22:07 AM   25   54.46    0.00   29.70    0.00    0.00    7.92    0.00    0.00    0.00    7.92
01:22:07 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:22:07 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:22:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:22:08 AM  all    5.81    0.00    3.09    0.08    0.00    1.09    0.00    0.00    0.00   89.92
01:22:08 AM    0    3.88    0.00    2.91    0.00    0.00    8.74    0.00    0.00    0.00   84.47
01:22:08 AM    1    5.05    0.00    4.04    1.01    0.00    2.02    0.00    0.00    0.00   87.88
01:22:08 AM    2    3.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   90.00
01:22:08 AM    3    3.16    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   94.74
01:22:08 AM    4    6.06    0.00    3.03    1.01    0.00    0.00    0.00    0.00    0.00   89.90
01:22:08 AM    5    6.12    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   90.82
