cpu,103247667,443648,45790395,2970927443,1700177,0,4495338,0
cpu18,2004864,390,981293,84247522,27524,0,16024,0
cpu19,1799190,224,869614,84718462,31252,0,12678,0
sched_cpu18,32237331126765
sched_cpu19,28593835323054
