Linux 5.15.0-186-generic (rapids4) 	07/28/2026 	_x86_64_	(36 CPU)

01:35:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:35:25 PM  all    1.40    0.00    0.45    0.06    0.00    0.03    0.00    0.00    0.00   98.07
01:35:25 PM    0    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:35:25 PM    1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:35:25 PM    2    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:35:25 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:25 PM    4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:35:25 PM    5    4.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.05
01:35:25 PM    6    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:35:25 PM    7    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:35:25 PM    8    2.97    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   95.05
01:35:25 PM    9    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
01:35:25 PM   10    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:35:25 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:25 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:25 PM   13    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:35:25 PM   14    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:35:25 PM   15    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:35:25 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:25 PM   17    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:35:25 PM   18    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:35:25 PM   19    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
01:35:25 PM   20    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:35:25 PM   21    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:35:25 PM   22    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:35:25 PM   23    0.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
01:35:25 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:35:25 PM   25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:35:25 PM   26    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:35:25 PM   27    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
01:35:25 PM   28    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
