Linux 5.15.0-186-generic (rapids4) 	07/28/2026 	_x86_64_	(36 CPU)

12:58:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:58:40 PM  all    1.38    0.00    2.11    0.00    0.00    1.15    0.00    0.00    0.00   95.37
12:58:40 PM    0    0.98    0.00    0.98    0.00    0.00    4.90    0.00    0.00    0.00   93.14
12:58:40 PM    1    2.97    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   95.05
12:58:40 PM    2    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:58:40 PM    3    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
12:58:40 PM    4    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:58:40 PM    5    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:58:40 PM    6    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
12:58:40 PM    7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:58:40 PM    8    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:58:40 PM    9    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:58:40 PM   10    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:58:40 PM   11    0.98    0.00    1.96    0.00    0.00    0.98    0.00    0.00    0.00   96.08
12:58:40 PM   12    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:58:40 PM   13    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:58:40 PM   14    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:58:40 PM   15    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:58:40 PM   16    4.04    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   89.90
12:58:40 PM   17    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:58:40 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:58:40 PM   19    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:58:40 PM   20    2.33    0.00   36.05    0.00    0.00   20.93    0.00    0.00    0.00   40.70
12:58:40 PM   21    2.25    0.00   19.10    0.00    0.00   17.98    0.00    0.00    0.00   60.67
12:58:40 PM   22    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
12:58:40 PM   23    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:58:40 PM   24    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:58:40 PM   25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:58:40 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:58:40 PM   27    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:58:40 PM   28    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:58:40 PM   29    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
12:58:40 PM   30    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:58:40 PM   31    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
