Linux 5.15.0-186-generic (rapids4) 	07/28/2026 	_x86_64_	(36 CPU)

01:09:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:41 PM  all    1.28    0.00    2.53    0.06    0.00    2.37    0.00    0.00    0.00   93.76
01:09:41 PM    0    0.94    0.00    0.00    0.00    0.00    8.49    0.00    0.00    0.00   90.57
01:09:41 PM    1    2.02    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   96.97
01:09:41 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:41 PM    3    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:09:41 PM    4    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:09:41 PM    5    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:09:41 PM    6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:41 PM    7    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:09:41 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:41 PM    9    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
01:09:41 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:41 PM   11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:09:41 PM   12    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
01:09:41 PM   13    1.96    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   97.06
01:09:41 PM   14    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:09:41 PM   15    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:41 PM   16    3.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
01:09:41 PM   17    5.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.06
01:09:41 PM   18    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:09:41 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:41 PM   20    7.00    0.00   40.00    0.00    0.00   38.00    0.00    0.00    0.00   15.00
01:09:41 PM   21    4.17    0.00   34.38    0.00    0.00   37.50    0.00    0.00    0.00   23.96
01:09:41 PM   22    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:41 PM   23    2.97    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   95.05
01:09:41 PM   24    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:41 PM   25    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
01:09:41 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:41 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:41 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:41 PM   29    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:41 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:41 PM   31    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:41 PM   32    0.00    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
01:09:41 PM   33    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
01:09:41 PM   34    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:09:41 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:09:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:42 PM  all    1.47    0.00    2.97    0.03    0.00    3.00    0.00    0.00    0.00   92.52
01:09:42 PM    0    0.88    0.00    0.88    0.00    0.00   14.16    0.00    0.00    0.00   84.07
01:09:42 PM    1    1.98    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   97.03
01:09:42 PM    2    1.01    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   97.98
01:09:42 PM    3    3.06    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:09:42 PM    4    0.99    0.00    0.99    0.99    0.00    0.99    0.00    0.00    0.00   96.04
01:09:42 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:42 PM    6    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
01:09:42 PM    7    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:09:42 PM    8    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
01:09:42 PM    9    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
01:09:42 PM   10    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:42 PM   11    2.91    0.00    0.97    0.00    0.00    0.97    0.00    0.00    0.00   95.15
01:09:42 PM   12    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:42 PM   13    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:09:42 PM   14    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:09:42 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:42 PM   16    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:09:42 PM   17    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:09:42 PM   18    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:42 PM   19    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:42 PM   20    8.91    0.00   45.54    0.00    0.00   45.54    0.00    0.00    0.00    0.00
01:09:42 PM   21    3.12    0.00   43.75    0.00    0.00   43.75    0.00    0.00    0.00    9.38
01:09:42 PM   22    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:42 PM   23    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:42 PM   24    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:42 PM   25    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:42 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:42 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:42 PM   28    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:42 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:42 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:42 PM   31    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:09:42 PM   32    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:42 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:42 PM   34    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:09:42 PM   35    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

01:09:42 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:43 PM  all    1.67    0.00    3.03    0.06    0.00    2.64    0.00    0.00    0.00   92.60
01:09:43 PM    0    3.67    0.00    0.92    0.92    0.00    8.26    0.00    0.00    0.00   86.24
01:09:43 PM    1    3.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
01:09:43 PM    2    3.96    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   95.05
01:09:43 PM    3    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:43 PM    4    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:09:43 PM    5    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:09:43 PM    6    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:09:43 PM    7    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:43 PM    8    1.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.97
01:09:43 PM    9    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:43 PM   10    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:43 PM   11    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:09:43 PM   12    1.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.96
01:09:43 PM   13    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:09:43 PM   14    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
01:09:43 PM   15    3.96    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   95.05
01:09:43 PM   16    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
01:09:43 PM   17    3.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   95.00
01:09:43 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:43 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:43 PM   20    9.00    0.00   48.00    0.00    0.00   43.00    0.00    0.00    0.00    0.00
01:09:43 PM   21    3.09    0.00   44.33    0.00    0.00   43.30    0.00    0.00    0.00    9.28
01:09:43 PM   22    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:43 PM   23    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:09:43 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:43 PM   25    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:43 PM   26    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:09:43 PM   27    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:09:43 PM   28    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:09:43 PM   29    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:43 PM   30    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:43 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:09:43 PM   32    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
01:09:43 PM   33    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:43 PM   34    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:09:43 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:09:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:44 PM  all    0.81    0.00    2.79    0.11    0.00    3.01    0.00    0.00    0.00   93.28
01:09:44 PM    0    0.00    0.00    0.00    0.88    0.00   15.93    0.00    0.00    0.00   83.19
01:09:44 PM    1    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
