cpu,101249688,443633,44924387,2936652612,1680373,0,4335448,0
cpu18,1948378,390,958139,83283510,27443,0,15993,0
cpu19,1742220,224,845698,83752338,31198,0,12677,0
sched_cpu18,31407976266782
sched_cpu19,27777539182988
