cpu,101233033,443633,44917035,2936404752,1680238,0,4334755,0
cpu18,1944891,390,956936,83281014,27443,0,15993,0
cpu19,1738656,224,844168,83749744,31198,0,12677,0
sched_cpu18,31357336408888
sched_cpu19,27727318064536
