Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

02:07:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:07:45 AM  all    6.13    0.00    2.36    0.00    0.00    0.42    0.00    0.00    0.00   91.09
02:07:45 AM    0    6.25    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   89.58
02:07:45 AM    1    4.17    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   90.62
02:07:45 AM    2   11.22    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   87.76
02:07:45 AM    3    8.25    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   89.69
02:07:45 AM    4    7.14    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   89.80
02:07:45 AM    5   13.27    0.00    1.02    0.00    0.00    2.04    0.00    0.00    0.00   83.67
02:07:45 AM    6    7.14    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   88.78
02:07:45 AM    7    6.19    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   89.69
02:07:45 AM    8    8.25    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   90.72
02:07:45 AM    9    6.19    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   91.75
02:07:45 AM   10    8.25    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   88.66
02:07:45 AM   11    9.09    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   87.88
02:07:45 AM   12   12.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
02:07:45 AM   13    8.08    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   88.89
02:07:45 AM   14    7.14    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   89.80
02:07:45 AM   15    9.38    0.00   15.62    0.00    0.00    0.00    0.00    0.00    0.00   75.00
02:07:45 AM   16    6.25    0.00    0.00    0.00    0.00    1.04    0.00    0.00    0.00   92.71
02:07:45 AM   17    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
02:07:45 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:07:45 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:07:45 AM   20    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:07:45 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:07:45 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:07:45 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:07:45 AM   24   37.62    0.00   15.84    0.00    0.00    3.96    0.00    0.00    0.00   42.57
