Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:23:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:23 AM  all    4.83    0.00    1.52    0.06    0.00    0.20    0.00    0.00    0.00   93.40
01:23:23 AM    0    7.14    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   88.78
01:23:23 AM    1    9.00    0.00   10.00    0.00    0.00    1.00    0.00    0.00    0.00   80.00
01:23:23 AM    2    4.21    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   93.68
01:23:23 AM    3    8.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
01:23:23 AM    4    4.12    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   93.81
01:23:23 AM    5    4.17    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   93.75
01:23:23 AM    6    8.16    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:23:23 AM    7    4.12    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   93.81
01:23:23 AM    8    5.10    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   91.84
01:23:23 AM    9    6.32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.68
01:23:23 AM   10    7.14    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   90.82
01:23:23 AM   11   10.20    0.00    4.08    1.02    0.00    0.00    0.00    0.00    0.00   84.69
01:23:23 AM   12    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:23:23 AM   13    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:23:23 AM   14    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:23:23 AM   15    5.10    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:23:23 AM   16    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:23:23 AM   17    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:23:23 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   26   38.61    0.00    3.96    0.00    0.00    2.97    0.00    0.00    0.00   54.46
01:23:23 AM   27   32.32    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   64.65
01:23:23 AM   28    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:23:23 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:23:23 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:23:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:24 AM  all    7.41    0.00    2.14    0.00    0.00    0.34    0.00    0.00    0.00   90.11
01:23:24 AM    0    5.26    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.68
01:23:24 AM    1   10.00    0.00    4.00    0.00    0.00    3.00    0.00    0.00    0.00   83.00
01:23:24 AM    2    4.08    0.00    2.04    0.00    0.00    2.04    0.00    0.00    0.00   91.84
01:23:24 AM    3    4.17    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   93.75
01:23:24 AM    4    7.07    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   88.89
01:23:24 AM    5    8.08    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   88.89
01:23:24 AM    6    3.16    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   93.68
01:23:24 AM    7    4.17    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   92.71
01:23:24 AM    8    4.17    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   92.71
01:23:24 AM    9   10.10    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   86.87
