Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:54:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:54:20 AM  all    4.24    0.00    1.84    0.08    0.00    0.40    0.00    0.00    0.00   93.45
01:54:20 AM    0    4.12    0.00    2.06    0.00    0.00    3.09    0.00    0.00    0.00   90.72
01:54:20 AM    1    6.19    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   91.75
01:54:20 AM    2    4.21    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   93.68
01:54:20 AM    3    6.06    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   90.91
01:54:20 AM    4    4.12    0.00    3.09    0.00    0.00    1.03    0.00    0.00    0.00   91.75
01:54:20 AM    5    4.17    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   94.79
01:54:20 AM    6    4.12    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   92.78
01:54:20 AM    7    4.04    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   89.90
01:54:20 AM    8    4.17    0.00    1.04    1.04    0.00    0.00    0.00    0.00    0.00   93.75
01:54:20 AM    9    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:54:20 AM   10   11.46    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   85.42
01:54:20 AM   11    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
01:54:20 AM   12    4.17    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   94.79
01:54:20 AM   13    8.16    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   88.78
01:54:20 AM   14    5.21    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   93.75
01:54:20 AM   15    5.32    0.00    1.06    0.00    0.00    1.06    0.00    0.00    0.00   92.55
01:54:20 AM   16    9.18    0.00   15.31    0.00    0.00    0.00    0.00    0.00    0.00   75.51
01:54:20 AM   17    3.06    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   95.92
01:54:20 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   19    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:54:20 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   25    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:54:20 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   28   29.59    0.00   10.20    0.00    0.00    2.04    0.00    0.00    0.00   58.16
01:54:20 AM   29   26.26    0.00    6.06    0.00    0.00    3.03    0.00    0.00    0.00   64.65
01:54:20 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:54:20 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:54:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
