Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:47:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:47:57 AM  all    5.58    0.00    2.37    0.03    0.00    0.23    0.00    0.00    0.00   91.80
01:47:57 AM    0    6.32    0.00    3.16    0.00    0.00    1.05    0.00    0.00    0.00   89.47
01:47:57 AM    1    8.16    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   86.73
01:47:57 AM    2    7.14    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:47:57 AM    3    7.22    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   89.69
01:47:57 AM    4    6.32    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   92.63
01:47:57 AM    5    8.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
01:47:57 AM    6    5.10    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:47:57 AM    7    3.09    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   93.81
01:47:57 AM    8    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:47:57 AM    9   10.31    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   86.60
01:47:57 AM   10    3.16    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   93.68
01:47:57 AM   11    5.05    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   90.91
01:47:57 AM   12    4.12    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:47:57 AM   13    7.00    0.00    6.00    0.00    0.00    1.00    0.00    0.00    0.00   86.00
01:47:57 AM   14    6.12    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:47:57 AM   15   12.12    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   81.82
01:47:57 AM   16    5.15    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:47:57 AM   17    5.05    0.00   10.10    1.01    0.00    0.00    0.00    0.00    0.00   83.84
01:47:57 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:47:57 AM   20   45.92    0.00    8.16    0.00    0.00    2.04    0.00    0.00    0.00   43.88
01:47:57 AM   21   41.24    0.00    7.22    0.00    0.00    2.06    0.00    0.00    0.00   49.48
01:47:57 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   25    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:47:57 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:57 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:47:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:47:58 AM  all    6.56    0.00    1.79    0.11    0.00    0.92    0.00    0.00    0.00   90.62
01:47:58 AM    0    1.98    0.00    0.99    0.99    0.00    7.92    0.00    0.00    0.00   88.12
01:47:58 AM    1    3.96    0.00    2.97    0.00    0.00    2.97    0.00    0.00    0.00   90.10
01:47:58 AM    2    2.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   92.00
