Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:10:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:46 AM  all    3.71    0.00    2.33    0.03    0.00    0.08    0.00    0.00    0.00   93.84
01:10:46 AM    0   12.37    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   81.44
01:10:46 AM    1    6.32    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   90.53
01:10:46 AM    2    7.07    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   88.89
01:10:46 AM    3   10.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
01:10:46 AM    4    7.14    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   84.69
01:10:46 AM    5    5.15    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   89.69
01:10:46 AM    6    6.19    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   88.66
01:10:46 AM    7    6.12    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:10:46 AM    8    4.17    0.00    1.04    0.00    0.00    1.04    0.00    0.00    0.00   93.75
01:10:46 AM    9    7.14    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:10:46 AM   10    7.00    0.00    4.00    1.00    0.00    0.00    0.00    0.00    0.00   88.00
01:10:46 AM   11   12.24    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   83.67
01:10:46 AM   12    5.10    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   88.78
01:10:46 AM   13    7.37    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   91.58
01:10:46 AM   14    8.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
01:10:46 AM   15    5.15    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   90.72
01:10:46 AM   16   12.37    0.00   13.40    0.00    0.00    0.00    0.00    0.00    0.00   74.23
01:10:46 AM   17    6.12    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:10:46 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   21    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:10:46 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:10:46 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:10:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:47 AM  all    2.27    0.00    1.71    0.08    0.00    0.14    0.00    0.00    0.00   95.80
01:10:47 AM    0    5.05    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:10:47 AM    1    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:10:47 AM    2    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:10:47 AM    3    6.06    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   82.83
01:10:47 AM    4    3.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   94.85
