Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

01:36:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:36:08 AM  all    3.29    0.00    1.63    0.03    0.00    0.31    0.00    0.00    0.00   94.74
01:36:08 AM    0    3.09    0.00    3.09    0.00    0.00    2.06    0.00    0.00    0.00   91.75
01:36:08 AM    1    5.05    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   90.91
01:36:08 AM    2    4.12    0.00    3.09    1.03    0.00    0.00    0.00    0.00    0.00   91.75
01:36:08 AM    3    6.19    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:36:08 AM    4    8.08    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   89.90
01:36:08 AM    5    9.90    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   85.15
01:36:08 AM    6    3.03    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   92.93
01:36:08 AM    7    3.12    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   93.75
01:36:08 AM    8   12.12    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   82.83
01:36:08 AM    9    6.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
01:36:08 AM   10    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:36:08 AM   11    5.05    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   91.92
01:36:08 AM   12    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:36:08 AM   13    6.19    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:36:08 AM   14    2.08    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   96.88
01:36:08 AM   15    3.09    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   93.81
01:36:08 AM   16    2.13    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   95.74
01:36:08 AM   17    4.08    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   86.73
01:36:08 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   23    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:36:08 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   26   15.84    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   81.19
01:36:08 AM   27   10.53    0.00    3.16    0.00    0.00    3.16    0.00    0.00    0.00   83.16
01:36:08 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:08 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:36:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:36:09 AM  all    3.64    0.00    1.58    0.08    0.00    0.59    0.00    0.00    0.00   94.10
01:36:09 AM    0    9.62    0.00    3.85    0.00    0.00    5.77    0.00    0.00    0.00   80.77
01:36:09 AM    1    2.06    0.00    3.09    0.00    0.00    2.06    0.00    0.00    0.00   92.78
01:36:09 AM    2    7.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
01:36:09 AM    3    4.21    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   93.68
01:36:09 AM    4    5.10    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   91.84
01:36:09 AM    5    3.12    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   94.79
01:36:09 AM    6    4.17    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   94.79
01:36:09 AM    7    4.17    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   94.79
01:36:09 AM    8    7.22    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:36:09 AM    9    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:36:09 AM   10    3.09    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   95.88
01:36:09 AM   11    1.04    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   93.75
01:36:09 AM   12    3.12    0.00    2.08    1.04    0.00    0.00    0.00    0.00    0.00   93.75
01:36:09 AM   13    6.25    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   92.71
01:36:09 AM   14    4.12    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.85
01:36:09 AM   15    4.08    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   90.82
01:36:09 AM   16    3.16    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   94.74
01:36:09 AM   17    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:36:09 AM   18    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
01:36:09 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   20    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:36:09 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   24    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:36:09 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   26   24.27    0.00    8.74    0.00    0.00    6.80    0.00    0.00    0.00   60.19
01:36:09 AM   27   26.37    0.00    8.79    0.00    0.00    5.49    0.00    0.00    0.00   59.34
01:36:09 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:36:09 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:36:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:36:10 AM  all    4.75    0.00    2.23    0.00    0.00    0.71    0.00    0.00    0.00   92.32
01:36:10 AM    0    9.62    0.00    4.81    0.00    0.00    4.81    0.00    0.00    0.00   80.77
01:36:10 AM    1    4.12    0.00    2.06    0.00    0.00    4.12    0.00    0.00    0.00   89.69
01:36:10 AM    2    6.12    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   85.71
01:36:10 AM    3    8.82    0.00    7.84    0.00    0.00    1.96    0.00    0.00    0.00   81.37
01:36:10 AM    4    4.26    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   93.62
