Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

02:16:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:16:51 AM  all    6.72    0.00    2.74    0.06    0.00    0.62    0.00    0.00    0.00   89.87
02:16:51 AM    0   10.20    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   85.71
02:16:51 AM    1   18.56    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   78.35
02:16:51 AM    2    9.09    0.00    5.05    0.00    0.00    2.02    0.00    0.00    0.00   83.84
02:16:51 AM    3    8.16    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   86.73
02:16:51 AM    4   20.59    0.00    5.88    0.00    0.00    0.98    0.00    0.00    0.00   72.55
02:16:51 AM    5   11.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   84.00
02:16:51 AM    6   11.11    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   86.87
02:16:51 AM    7    8.82    0.00    4.90    0.00    0.00    1.96    0.00    0.00    0.00   84.31
02:16:51 AM    8    9.28    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   87.63
02:16:51 AM    9    9.28    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   87.63
02:16:51 AM   10   11.11    0.00    3.03    1.01    0.00    0.00    0.00    0.00    0.00   84.85
02:16:51 AM   11   10.31    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   86.60
02:16:51 AM   12   12.24    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   84.69
02:16:51 AM   13    4.17    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   91.67
02:16:51 AM   14    6.19    0.00    2.06    1.03    0.00    0.00    0.00    0.00    0.00   90.72
02:16:51 AM   15   13.86    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   80.20
02:16:51 AM   16   13.27    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   84.69
02:16:51 AM   17    6.12    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   86.73
02:16:51 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:16:51 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:16:51 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:16:51 AM   21    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
