cpu,103427658,443648,45877304,2974247409,1702089,0,4512686,0
cpu20,1668037,378,919354,84575800,23604,0,216328,0
cpu21,1539191,339,860304,84762888,21525,0,216303,0
sched_cpu20,30385597149443
sched_cpu21,28580267635757
