cpu,102568230,443648,45472780,2957746879,1692590,0,4444103,0
cpu18,1982338,390,971606,83881833,27509,0,16010,0
cpu19,1776153,224,859356,84352282,31223,0,12678,0
sched_cpu18,31901167905006
sched_cpu19,28258880629307
