Linux 5.15.0-186-generic (rapids4) 	08/11/2026 	_x86_64_	(36 CPU)

12:36:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:36:12 AM  all    6.11    0.00    2.28    0.08    0.00    0.17    0.00    0.00    0.00   91.36
12:36:12 AM    0   11.11    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   83.84
12:36:12 AM    1    9.38    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   87.50
12:36:12 AM    2    4.08    0.00    2.04    0.00    0.00    3.06    0.00    0.00    0.00   90.82
12:36:12 AM    3    4.12    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   88.66
12:36:12 AM    4    8.16    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   87.76
12:36:12 AM    5   10.10    0.00    3.03    1.01    0.00    0.00    0.00    0.00    0.00   85.86
12:36:12 AM    6    7.07    0.00    4.04    1.01    0.00    0.00    0.00    0.00    0.00   87.88
12:36:12 AM    7    3.09    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   88.66
12:36:12 AM    8    6.19    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   88.66
12:36:12 AM    9   11.11    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   79.80
12:36:12 AM   10    7.29    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   91.67
12:36:12 AM   11    8.16    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   86.73
12:36:12 AM   12    4.30    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   93.55
12:36:12 AM   13    6.06    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   87.88
12:36:12 AM   14    4.17    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   92.71
12:36:12 AM   15    6.12    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   90.82
12:36:12 AM   16    7.14    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   89.80
12:36:12 AM   17    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
12:36:12 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:36:12 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:36:12 AM   20    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:36:12 AM   21    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:36:12 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:36:12 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:36:12 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:36:12 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:36:12 AM   26   52.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   43.00
12:36:12 AM   27   44.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   52.00
