cpu,103039062,443648,45695776,2966392158,1697535,0,4484256,0
cpu18,2000042,390,979474,84118356,27509,0,16020,0
cpu19,1794398,224,867622,84589153,31223,0,12678,0
sched_cpu18,32166791858325
sched_cpu19,28524687514194
